Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,res1H,res1A,res5H,res5A,res20H,res20A,HomeWin,ScoreDraw
E0,2009/02/14,Portsmouth,Man City,2,0,H,0,0,D,15.0,10.0,9.0,7.0,12.0,8.0,8.0,2.0,1.0,3.0,0.0,0.0,-1,1,-0.8,0.8,-0.2,0.1,1,0
E0,2009/02/18,Man United,Fulham,3,0,H,2,0,H,17.0,5.0,9.0,0.0,7.0,13.0,11.0,2.0,1.0,1.0,0.0,0.0,1,0,1.0,-0.4,0.5,0.05,1,0
E0,2009/02/21,Arsenal,Sunderland,0,0,D,0,0,D,16.0,3.0,9.0,2.0,6.0,12.0,8.0,3.0,2.0,2.0,0.0,0.0,0,1,0.6000000000000001,0.0,0.3,-0.2,0,0
E0,2009/02/21,Aston Villa,Chelsea,0,1,A,0,1,A,12.0,18.0,5.0,12.0,9.0,12.0,6.0,11.0,1.0,3.0,0.0,0.0,1,0,1.0,0.2,0.5,0.3,0,0
E0,2009/02/21,Bolton,West Ham,2,1,H,2,0,H,12.0,17.0,8.0,12.0,18.0,14.0,4.0,13.0,0.0,2.0,0.0,0.0,-1,-1,-0.8,0.4,-0.35000000000000003,0.0,1,0
E0,2009/02/21,Man United,Blackburn,2,1,H,1,1,D,15.0,12.0,7.0,7.0,7.0,19.0,4.0,7.0,2.0,2.0,0.0,0.0,1,-1,1.0,0.0,0.8,-0.25,1,0
E0,2009/02/21,Middlesbrough,Wigan,0,0,D,0,0,D,6.0,12.0,3.0,6.0,6.0,15.0,5.0,1.0,2.0,4.0,0.0,0.0,-1,0,-0.8,-0.2,-0.4,0.05,0,0
E0,2009/02/21,Stoke,Portsmouth,2,2,D,0,0,D,6.0,6.0,2.0,2.0,6.0,10.0,2.0,3.0,1.0,3.0,0.0,0.0,-1,1,-0.8,-0.4,-0.3,-0.1,0,1
E0,2009/02/22,Fulham,West Brom,2,0,H,0,0,D,19.0,8.0,9.0,5.0,11.0,10.0,12.0,4.0,0.0,1.0,0.0,0.0,-1,-1,-0.4,-0.2,-0.15,-0.4,1,0
E0,2009/02/22,Liverpool,Man City,1,1,D,0,0,D,18.0,10.0,5.0,4.0,10.0,13.0,6.0,4.0,1.0,2.0,0.0,0.0,1,-1,0.4,0.0,0.5,-0.1,0,1
E0,2009/02/22,Newcastle,Everton,0,0,D,0,0,D,4.0,15.0,0.0,5.0,15.0,15.0,0.0,6.0,0.0,1.0,1.0,0.0,1,1,-0.4,0.6000000000000001,-0.3,0.3,0,0
E0,2009/02/23,Hull,Tottenham,1,2,A,1,1,D,12.0,9.0,4.0,6.0,11.0,7.0,11.0,13.0,2.0,1.0,0.0,0.0,0,0,-0.8,-0.2,-0.1,0.1,0,0
E0,2009/02/28,Arsenal,Fulham,0,0,D,0,0,D,16.0,12.0,8.0,3.0,6.0,14.0,11.0,6.0,0.0,0.0,0.0,0.0,0,1,0.4,0.0,0.3,0.05,0,0
E0,2009/02/28,Chelsea,Wigan,2,1,H,1,0,H,17.0,13.0,13.0,7.0,14.0,11.0,12.0,8.0,3.0,2.0,0.0,0.0,1,0,0.2,-0.4,0.4,0.0,1,0
E0,2009/02/28,Everton,West Brom,2,0,H,1,0,H,11.0,17.0,6.0,9.0,9.0,14.0,3.0,6.0,1.0,1.0,0.0,0.0,0,-1,0.0,-0.4,0.25,-0.35000000000000003,1,0
E0,2009/02/28,Middlesbrough,Liverpool,2,0,H,1,0,H,5.0,16.0,3.0,7.0,2.0,6.0,2.0,9.0,2.0,0.0,0.0,0.0,0,0,-0.4,0.2,-0.2,0.45,1,0
E0,2009/03/01,Aston Villa,Stoke,2,2,D,1,0,H,11.0,7.0,7.0,3.0,7.0,12.0,6.0,6.0,1.0,1.0,0.0,0.0,-1,0,0.4,-0.2,0.4,-0.1,0,1
E0,2009/03/01,Bolton,Newcastle,1,0,H,0,0,D,10.0,19.0,6.0,11.0,14.0,9.0,1.0,10.0,2.0,3.0,0.0,0.0,1,0,0.0,-0.4,-0.1,-0.05,1,0
E0,2009/03/01,Hull,Blackburn,1,2,A,0,2,A,9.0,8.0,5.0,6.0,14.0,19.0,6.0,4.0,2.0,3.0,1.0,1.0,-1,-1,-0.8,0.0,-0.3,-0.35000000000000003,0,0
E0,2009/03/01,West Ham,Man City,1,0,H,0,0,D,13.0,9.0,9.0,2.0,14.0,18.0,4.0,7.0,2.0,2.0,0.0,0.0,-1,0,0.2,0.4,-0.15,-0.35000000000000003,1,0
E0,2009/03/03,Liverpool,Sunderland,2,0,H,0,0,D,22.0,5.0,12.0,2.0,9.0,6.0,6.0,2.0,1.0,1.0,0.0,0.0,-1,0,0.2,0.0,0.4,-0.25,1,0
E0,2009/03/03,Portsmouth,Chelsea,0,1,A,0,0,D,13.0,20.0,9.0,11.0,7.0,15.0,6.0,5.0,0.0,0.0,0.0,0.0,0,1,-0.6000000000000001,0.4,-0.25,0.5,0,0
E0,2009/03/03,West Brom,Arsenal,1,3,A,1,3,A,8.0,16.0,4.0,8.0,19.0,14.0,3.0,4.0,4.0,0.0,0.0,0.0,-1,0,-0.4,0.2,-0.35000000000000003,0.1,0,0
E0,2009/03/04,Blackburn,Everton,0,0,D,0,0,D,8.0,9.0,3.0,5.0,11.0,14.0,2.0,4.0,1.0,0.0,0.0,0.0,1,1,0.2,0.2,-0.25,0.1,0,0
E0,2009/03/04,Fulham,Hull,0,1,A,0,0,D,17.0,10.0,9.0,3.0,11.0,14.0,13.0,5.0,3.0,1.0,0.0,0.0,0,-1,-0.2,-0.6000000000000001,-0.15,-0.15,0,0
E0,2009/03/04,Man City,Aston Villa,2,0,H,1,0,H,15.0,7.0,7.0,5.0,7.0,11.0,6.0,5.0,1.0,2.0,0.0,0.0,-1,0,-0.2,0.6000000000000001,-0.2,0.35000000000000003,1,0
E0,2009/03/04,Newcastle,Man United,1,2,A,1,1,D,9.0,11.0,6.0,9.0,10.0,10.0,3.0,10.0,2.0,2.0,0.0,0.0,-1,1,-0.4,1.0,-0.1,0.75,0,0
E0,2009/03/04,Stoke,Bolton,2,0,H,1,0,H,11.0,12.0,6.0,9.0,16.0,14.0,7.0,6.0,2.0,1.0,0.0,0.0,0,1,-0.4,0.0,-0.2,-0.1,1,0
E0,2009/03/04,Tottenham,Middlesbrough,4,0,H,3,0,H,12.0,15.0,7.0,6.0,7.0,6.0,4.0,8.0,0.0,1.0,0.0,0.0,1,1,0.0,-0.4,-0.25,-0.35000000000000003,1,0
E0,2009/03/04,Wigan,West Ham,0,1,A,0,1,A,20.0,8.0,8.0,4.0,9.0,11.0,8.0,1.0,2.0,5.0,1.0,1.0,-1,1,-0.4,0.4,-0.05,-0.1,0,0
E0,2009/03/07,Sunderland,Tottenham,1,1,D,1,0,H,8.0,13.0,3.0,8.0,17.0,9.0,4.0,1.0,3.0,2.0,0.0,0.0,-1,1,0.0,0.2,-0.15,0.1,0,1
E0,2009/03/11,Fulham,Blackburn,1,2,A,1,0,H,10.0,16.0,8.0,9.0,14.0,8.0,9.0,9.0,1.0,1.0,0.0,0.0,-1,0,0.0,-0.4,0.15,-0.3,0,0
E0,2009/03/14,Arsenal,Blackburn,4,0,H,1,0,H,18.0,7.0,12.0,3.0,8.0,14.0,7.0,4.0,0.0,4.0,0.0,0.0,1,1,0.2,0.0,0.3,-0.4,1,0
E0,2009/03/14,Bolton,Fulham,1,3,A,1,1,D,14.0,14.0,9.0,8.0,10.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,-1,-1,0.0,-0.2,-0.1,0.15,0,0
E0,2009/03/14,Everton,Stoke,3,1,H,2,0,H,17.0,10.0,13.0,5.0,7.0,12.0,4.0,9.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,0.3,-0.2,1,0
E0,2009/03/14,Hull,Newcastle,1,1,D,1,1,D,9.0,9.0,2.0,3.0,18.0,13.0,3.0,3.0,3.0,3.0,0.0,0.0,1,-1,-0.2,-0.2,-0.25,-0.15,0,1
E0,2009/03/14,Man United,Liverpool,1,4,A,1,2,A,14.0,9.0,9.0,6.0,14.0,15.0,10.0,3.0,2.0,3.0,1.0,0.0,1,1,1.0,0.6000000000000001,0.6,0.6,0,0
E0,2009/03/14,Middlesbrough,Portsmouth,1,1,D,0,1,A,16.0,8.0,11.0,4.0,9.0,11.0,12.0,4.0,1.0,3.0,1.0,0.0,-1,-1,-0.6000000000000001,-0.6000000000000001,-0.25,-0.25,0,1
E0,2009/03/14,Sunderland,Wigan,1,2,A,1,2,A,7.0,9.0,3.0,5.0,8.0,11.0,6.0,2.0,0.0,1.0,0.0,0.0,0,-1,0.4,-0.2,0.0,0.05,0,0
E0,2009/03/15,Aston Villa,Tottenham,1,2,A,0,1,A,11.0,10.0,5.0,9.0,12.0,9.0,9.0,5.0,1.0,3.0,0.0,0.0,-1,0,0.0,0.2,0.25,-0.05,0,0
E0,2009/03/15,Chelsea,Man City,1,0,H,1,0,H,18.0,6.0,6.0,3.0,7.0,8.0,4.0,3.0,0.0,2.0,0.0,0.0,1,1,0.4,0.0,0.4,-0.2,1,0
E0,2009/03/16,West Ham,West Brom,0,0,D,0,0,D,9.0,8.0,4.0,4.0,10.0,10.0,3.0,4.0,1.0,1.0,0.0,0.0,1,-1,0.0,-0.8,-0.15,-0.55,0,0
E0,2009/03/21,Blackburn,West Ham,1,1,D,0,1,A,15.0,6.0,11.0,2.0,14.0,9.0,6.0,1.0,2.0,1.0,0.0,0.0,-1,0,-0.4,-0.2,-0.25,-0.15,0,1
E0,2009/03/21,Fulham,Man United,2,0,H,1,0,H,15.0,13.0,6.0,8.0,14.0,10.0,3.0,4.0,2.0,4.0,0.0,2.0,1,-1,0.0,0.6000000000000001,-0.05,0.8,1,0
E0,2009/03/21,Newcastle,Arsenal,1,3,A,0,0,D,11.0,15.0,8.0,10.0,12.0,12.0,8.0,4.0,0.0,1.0,0.0,0.0,0,1,0.0,0.2,0.0,0.15,0,0
E0,2009/03/21,Portsmouth,Everton,2,1,H,1,1,D,16.0,5.0,11.0,2.0,19.0,8.0,7.0,4.0,2.0,1.0,0.0,0.0,0,1,-0.2,0.4,-0.2,0.25,1,0
E0,2009/03/21,Stoke,Middlesbrough,1,0,H,0,0,D,10.0,17.0,4.0,8.0,18.0,13.0,5.0,4.0,4.0,1.0,0.0,0.0,-1,0,-0.2,0.0,-0.25,-0.35000000000000003,1,0
E0,2009/03/21,Tottenham,Chelsea,1,0,H,0,0,D,8.0,15.0,4.0,9.0,14.0,8.0,8.0,7.0,2.0,2.0,0.0,0.0,1,1,0.4,0.4,-0.05,0.35000000000000003,1,0
E0,2009/03/21,West Brom,Bolton,1,1,D,0,0,D,11.0,14.0,4.0,11.0,10.0,12.0,8.0,4.0,2.0,1.0,0.0,0.0,0,-1,-0.6000000000000001,0.2,-0.5,-0.1,0,1
E0,2009/03/22,Liverpool,Aston Villa,5,0,H,3,0,H,14.0,6.0,7.0,4.0,10.0,13.0,4.0,6.0,1.0,3.0,0.0,1.0,1,-1,0.4,-0.2,0.45,0.4,1,0
E0,2009/03/22,Man City,Sunderland,1,0,H,0,0,D,18.0,6.0,10.0,5.0,16.0,12.0,7.0,7.0,3.0,6.0,0.0,1.0,-1,-1,-0.4,-0.2,-0.2,-0.05,1,0
E0,2009/03/22,Wigan,Hull,1,0,H,0,0,D,16.0,8.0,6.0,2.0,14.0,13.0,5.0,4.0,1.0,3.0,0.0,0.0,1,0,0.0,-0.4,0.1,-0.35000000000000003,1,0
E0,2009/04/04,Arsenal,Man City,2,0,H,1,0,H,17.0,9.0,9.0,4.0,11.0,9.0,7.0,2.0,1.0,3.0,0.0,0.0,1,1,0.4,0.0,0.3,0.15,1,0
E0,2009/04/04,Blackburn,Tottenham,2,1,H,0,1,A,11.0,9.0,6.0,3.0,13.0,9.0,4.0,7.0,1.0,1.0,0.0,1.0,0,1,0.2,0.6000000000000001,-0.3,0.25,1,0
E0,2009/04/04,Bolton,Middlesbrough,4,1,H,2,1,H,16.0,19.0,9.0,4.0,20.0,14.0,7.0,5.0,2.0,1.0,0.0,0.0,0,-1,0.0,-0.4,-0.15,-0.35000000000000003,1,0
E0,2009/04/04,Fulham,Liverpool,0,1,A,0,0,D,3.0,19.0,1.0,10.0,8.0,10.0,3.0,6.0,2.0,2.0,0.0,0.0,1,1,0.0,0.4,0.05,0.45,0,0
E0,2009/04/04,Hull,Portsmouth,0,0,D,0,0,D,9.0,7.0,1.0,2.0,13.0,14.0,1.0,4.0,0.0,2.0,0.0,1.0,-1,1,-0.4,0.0,-0.4,-0.3,0,0
E0,2009/04/04,Newcastle,Chelsea,0,2,A,0,0,D,6.0,16.0,4.0,10.0,7.0,17.0,4.0,6.0,0.0,2.0,0.0,0.0,-1,-1,-0.4,0.4,-0.25,0.25,0,0
E0,2009/04/04,West Brom,Stoke,0,2,A,0,1,A,12.0,9.0,9.0,6.0,10.0,10.0,6.0,3.0,2.0,1.0,0.0,0.0,0,1,-0.8,0.2,-0.6,0.05,0,0
E0,2009/04/04,West Ham,Sunderland,2,0,H,1,0,H,16.0,14.0,11.0,9.0,10.0,7.0,11.0,8.0,1.0,1.0,0.0,0.0,0,-1,0.0,-0.2,0.1,-0.4,1,0
E0,2009/04/05,Everton,Wigan,4,0,H,1,0,H,14.0,14.0,10.0,8.0,17.0,11.0,1.0,4.0,0.0,3.0,0.0,0.0,-1,1,0.2,-0.2,0.3,0.1,1,0
E0,2009/04/05,Man United,Aston Villa,3,2,H,1,1,D,14.0,8.0,9.0,8.0,11.0,15.0,8.0,4.0,1.0,2.0,0.0,0.0,-1,-1,0.6000000000000001,-0.4,0.6,0.15,1,0
E0,2009/04/11,Chelsea,Bolton,4,3,H,1,0,H,20.0,14.0,9.0,6.0,11.0,17.0,8.0,4.0,0.0,0.0,0.0,0.0,1,1,1.0,0.2,0.45,-0.15,1,0
E0,2009/04/11,Liverpool,Blackburn,4,0,H,2,0,H,22.0,7.0,12.0,5.0,6.0,13.0,7.0,2.0,2.0,1.0,0.0,0.0,1,1,0.4,0.4,0.4,-0.2,1,0
E0,2009/04/11,Middlesbrough,Hull,3,1,H,2,1,H,15.0,12.0,9.0,6.0,15.0,16.0,3.0,3.0,3.0,3.0,0.0,0.0,-1,0,-0.2,-0.2,-0.3,-0.45,1,0
E0,2009/04/11,Portsmouth,West Brom,2,2,D,1,0,H,14.0,12.0,4.0,7.0,16.0,10.0,4.0,2.0,3.0,1.0,0.0,0.0,0,-1,0.0,-0.8,-0.3,-0.45,0,1
E0,2009/04/11,Stoke,Newcastle,1,1,D,1,0,H,17.0,8.0,6.0,2.0,14.0,11.0,8.0,4.0,4.0,2.0,0.0,0.0,1,-1,0.2,-0.6000000000000001,-0.2,-0.15,0,1
E0,2009/04/11,Sunderland,Man United,1,2,A,0,1,A,12.0,18.0,7.0,8.0,6.0,3.0,5.0,4.0,1.0,2.0,0.0,0.0,-1,1,-0.6000000000000001,0.6000000000000001,-0.35000000000000003,0.75,0,0
E0,2009/04/11,Tottenham,West Ham,1,0,H,0,0,D,14.0,8.0,9.0,6.0,9.0,12.0,10.0,1.0,1.0,4.0,0.0,0.0,-1,1,0.4,0.4,-0.05,0.05,1,0
E0,2009/04/11,Wigan,Arsenal,1,4,A,1,0,H,11.0,15.0,5.0,8.0,15.0,16.0,6.0,5.0,3.0,3.0,0.0,0.0,-1,1,-0.4,0.6000000000000001,0.05,0.45,0,0
E0,2009/04/12,Aston Villa,Everton,3,3,D,1,2,A,15.0,10.0,8.0,6.0,9.0,15.0,11.0,7.0,0.0,2.0,0.0,0.0,-1,1,-0.8,0.6000000000000001,0.25,0.6,0,1
E0,2009/04/12,Man City,Fulham,1,3,A,1,0,H,13.0,15.0,5.0,11.0,9.0,8.0,8.0,3.0,0.0,1.0,0.0,0.0,-1,-1,-0.4,-0.4,-0.45,-0.05,0,0
E0,2009/04/18,Aston Villa,West Ham,1,1,D,1,0,H,17.0,18.0,7.0,9.0,9.0,10.0,12.0,11.0,2.0,3.0,0.0,0.0,0,-1,-0.6000000000000001,0.2,0.15,0.0,0,1
E0,2009/04/18,Middlesbrough,Fulham,0,0,D,0,0,D,18.0,11.0,14.0,6.0,10.0,14.0,9.0,1.0,3.0,1.0,0.0,0.0,1,1,0.0,0.2,-0.3,0.1,0,0
E0,2009/04/18,Portsmouth,Bolton,1,0,H,0,0,D,20.0,5.0,10.0,1.0,11.0,14.0,6.0,5.0,2.0,4.0,0.0,0.0,0,-1,0.0,-0.4,-0.2,-0.2,1,0
E0,2009/04/18,Stoke,Blackburn,1,0,H,0,0,D,6.0,3.0,2.0,1.0,11.0,4.0,4.0,6.0,3.0,1.0,0.0,0.0,0,-1,0.2,-0.2,-0.05,-0.2,1,0
E0,2009/04/18,Sunderland,Hull,1,0,H,1,0,H,8.0,13.0,4.0,3.0,11.0,23.0,6.0,6.0,2.0,3.0,0.0,0.0,-1,-1,-0.8,-0.4,-0.3,-0.45,1,0
E0,2009/04/19,Man City,West Brom,4,2,H,2,1,H,18.0,26.0,11.0,17.0,18.0,14.0,3.0,9.0,1.0,2.0,0.0,0.0,-1,0,-0.2,-0.4,0.0,-0.45,1,0
E0,2009/04/19,Tottenham,Newcastle,1,0,H,1,0,H,22.0,8.0,18.0,3.0,13.0,15.0,4.0,7.0,1.0,2.0,0.0,0.0,1,0,0.8,-0.6000000000000001,0.3,-0.2,1,0
E0,2009/04/21,Liverpool,Arsenal,4,4,D,0,1,A,22.0,8.0,15.0,4.0,10.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,1,1,0.6000000000000001,0.8,0.4,0.35000000000000003,0,1
E0,2009/04/22,Chelsea,Everton,0,0,D,0,0,D,18.0,14.0,6.0,5.0,9.0,10.0,4.0,6.0,0.0,1.0,0.0,0.0,1,0,0.6000000000000001,0.2,0.45,0.15,0,0
E0,2009/04/22,Man United,Portsmouth,2,0,H,1,0,H,20.0,5.0,14.0,1.0,10.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,1,1,0.2,0.2,0.6,-0.25,1,0
E0,2009/04/25,Bolton,Aston Villa,1,1,D,0,1,A,9.0,14.0,6.0,6.0,12.0,9.0,4.0,5.0,0.0,1.0,0.0,0.0,-1,0,-0.4,-0.8,-0.2,0.2,0,1
E0,2009/04/25,Everton,Man City,1,2,A,0,1,A,12.0,16.0,4.0,10.0,12.0,14.0,5.0,3.0,1.0,3.0,0.0,0.0,0,1,0.2,0.2,0.35000000000000003,-0.1,0,0
E0,2009/04/25,Fulham,Stoke,1,0,H,1,0,H,10.0,9.0,7.0,2.0,8.0,11.0,5.0,7.0,1.0,2.0,0.0,0.0,0,1,0.0,0.6000000000000001,0.15,-0.15,1,0
E0,2009/04/25,Hull,Liverpool,1,3,A,0,1,A,7.0,21.0,5.0,8.0,15.0,14.0,3.0,8.0,3.0,1.0,1.0,0.0,-1,0,-0.2,0.8,-0.45,0.45,0,0
E0,2009/04/25,Man United,Tottenham,5,2,H,0,2,A,21.0,6.0,14.0,4.0,14.0,10.0,6.0,2.0,3.0,3.0,0.0,0.0,1,1,0.2,0.4,0.55,0.05,1,0
E0,2009/04/25,West Brom,Sunderland,3,0,H,1,0,H,15.0,9.0,9.0,5.0,9.0,14.0,6.0,3.0,0.0,1.0,0.0,0.0,-1,1,-0.6000000000000001,-0.4,-0.45,-0.15,1,0
E0,2009/04/25,West Ham,Chelsea,0,1,A,0,0,D,8.0,20.0,6.0,8.0,9.0,11.0,3.0,5.0,1.0,0.0,0.0,0.0,0,0,0.4,0.4,0.3,0.35000000000000003,0,0
E0,2009/04/26,Arsenal,Middlesbrough,2,0,H,1,0,H,15.0,5.0,11.0,4.0,8.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0,0,0.8,-0.6000000000000001,0.35000000000000003,-0.45,1,0
E0,2009/04/26,Blackburn,Wigan,2,0,H,1,0,H,14.0,17.0,8.0,8.0,11.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,-1,-1,0.0,-0.2,-0.35000000000000003,-0.05,1,0
E0,2009/04/27,Newcastle,Portsmouth,0,0,D,0,0,D,13.0,15.0,8.0,7.0,13.0,8.0,7.0,10.0,2.0,2.0,0.0,0.0,-1,-1,-0.8,0.0,-0.35000000000000003,-0.35000000000000003,0,0
E0,2009/05/02,Chelsea,Fulham,3,1,H,2,1,H,13.0,8.0,5.0,3.0,6.0,7.0,5.0,4.0,0.0,1.0,0.0,0.0,1,1,0.6000000000000001,0.6000000000000001,0.35000000000000003,0.0,1,0
E0,2009/05/02,Man City,Blackburn,3,1,H,3,0,H,9.0,16.0,7.0,9.0,10.0,14.0,7.0,6.0,2.0,3.0,0.0,0.0,1,1,-0.2,0.0,-0.1,-0.05,1,0
E0,2009/05/02,Middlesbrough,Man United,0,2,A,0,1,A,11.0,13.0,5.0,4.0,7.0,7.0,3.0,3.0,1.0,1.0,0.0,0.0,-1,1,-0.4,0.2,-0.6,0.75,0,0
E0,2009/05/02,Portsmouth,Arsenal,0,3,A,0,2,A,12.0,15.0,4.0,9.0,9.0,10.0,5.0,11.0,3.0,1.0,1.0,0.0,0,1,0.4,1.0,-0.15,0.4,0,0
E0,2009/05/02,Stoke,West Ham,0,1,A,0,1,A,13.0,7.0,7.0,3.0,8.0,9.0,7.0,0.0,3.0,2.0,0.0,0.0,-1,-1,0.0,-0.2,-0.25,0.0,0,0
E0,2009/05/02,Tottenham,West Brom,1,0,H,1,0,H,16.0,10.0,9.0,7.0,6.0,7.0,9.0,7.0,1.0,1.0,0.0,0.0,-1,1,0.2,0.0,-0.05,-0.35000000000000003,1,0
E0,2009/05/02,Wigan,Bolton,0,0,D,0,0,D,16.0,10.0,7.0,2.0,14.0,10.0,9.0,6.0,2.0,3.0,0.0,0.0,-1,0,-0.2,-0.2,0.15,-0.1,0,0
E0,2009/05/03,Liverpool,Newcastle,3,0,H,2,0,H,25.0,3.0,11.0,3.0,6.0,8.0,7.0,1.0,0.0,2.0,0.0,1.0,1,0,1.0,-0.4,0.6,-0.2,1,0
E0,2009/05/03,Sunderland,Everton,0,2,A,0,0,D,8.0,10.0,3.0,8.0,15.0,12.0,9.0,3.0,3.0,4.0,0.0,0.0,-1,-1,-1.0,0.0,-0.15,0.1,0,0
E0,2009/05/04,Aston Villa,Hull,1,0,H,1,0,H,12.0,9.0,8.0,5.0,13.0,10.0,13.0,7.0,0.0,2.0,0.0,0.0,0,-1,-0.6000000000000001,-0.6000000000000001,0.2,-0.45,1,0
E0,2009/05/09,Blackburn,Portsmouth,2,0,H,1,0,H,8.0,7.0,6.0,4.0,20.0,12.0,4.0,3.0,2.0,1.0,0.0,0.0,-1,-1,-0.4,-0.2,-0.4,-0.3,1,0
E0,2009/05/09,Bolton,Sunderland,0,0,D,0,0,D,8.0,15.0,4.0,4.0,12.0,3.0,10.0,3.0,2.0,0.0,0.0,0.0,0,-1,-0.2,-0.6000000000000001,-0.2,-0.4,0,0
E0,2009/05/09,Everton,Tottenham,0,0,D,0,0,D,13.0,4.0,5.0,2.0,16.0,10.0,4.0,5.0,2.0,3.0,0.0,0.0,1,1,0.2,0.6000000000000001,0.3,0.15,0,0
E0,2009/05/09,Fulham,Aston Villa,3,1,H,1,1,D,15.0,7.0,11.0,2.0,10.0,9.0,7.0,5.0,1.0,0.0,0.0,0.0,-1,1,0.0,-0.2,-0.05,0.15,1,0
E0,2009/05/09,Hull,Stoke,1,2,A,0,1,A,14.0,10.0,5.0,2.0,12.0,15.0,5.0,3.0,0.0,1.0,0.0,0.0,-1,-1,-0.8,0.4,-0.5,-0.05,0,0
E0,2009/05/09,West Brom,Wigan,3,1,H,1,1,D,12.0,11.0,10.0,4.0,12.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,-1,0,-0.6000000000000001,0.0,-0.5,0.15,1,0
E0,2009/05/09,West Ham,Liverpool,0,3,A,0,2,A,8.0,16.0,3.0,9.0,10.0,17.0,2.0,4.0,3.0,2.0,0.0,0.0,1,1,0.2,0.8,0.2,0.55,0,0
E0,2009/05/10,Arsenal,Chelsea,1,4,A,0,2,A,15.0,16.0,7.0,8.0,19.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1,1,0.8,0.4,0.45,0.25,0,0
E0,2009/05/10,Man United,Man City,2,0,H,2,0,H,15.0,11.0,7.0,5.0,11.0,12.0,8.0,7.0,1.0,1.0,0.0,0.0,1,1,0.6000000000000001,0.2,0.7000000000000001,0.15,1,0
E0,2009/05/11,Newcastle,Middlesbrough,3,1,H,1,1,D,19.0,11.0,9.0,5.0,7.0,15.0,11.0,1.0,3.0,1.0,0.0,0.0,-1,-1,-0.8,-0.4,-0.35000000000000003,-0.4,1,0
E0,2009/05/13,Wigan,Man United,1,2,A,1,0,H,13.0,18.0,5.0,9.0,11.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,-1,1,-0.6000000000000001,1.0,0.0,0.85,0,0
E0,2009/05/16,Bolton,Hull,1,1,D,1,0,H,16.0,20.0,9.0,12.0,11.0,9.0,5.0,7.0,1.0,2.0,0.0,0.0,0,-1,-0.2,-0.8,-0.3,-0.55,0,1
E0,2009/05/16,Everton,West Ham,3,1,H,1,1,D,18.0,8.0,9.0,3.0,15.0,14.0,6.0,3.0,1.0,2.0,0.0,1.0,0,-1,0.0,-0.4,0.3,-0.05,1,0
E0,2009/05/16,Man United,Arsenal,0,0,D,0,0,D,11.0,14.0,5.0,11.0,13.0,14.0,2.0,6.0,0.0,5.0,0.0,0.0,1,-1,1.0,0.4,0.85,0.5,0,0
E0,2009/05/16,Middlesbrough,Aston Villa,1,1,D,1,0,H,10.0,8.0,6.0,6.0,11.0,16.0,6.0,8.0,0.0,2.0,0.0,0.0,-1,-1,-0.4,-0.4,-0.55,0.25,0,1
E0,2009/05/16,Newcastle,Fulham,0,1,A,0,1,A,12.0,12.0,6.0,5.0,7.0,17.0,6.0,2.0,0.0,3.0,1.0,0.0,1,1,-0.2,0.4,-0.2,0.1,0,0
E0,2009/05/16,Stoke,Wigan,2,0,H,0,0,D,13.0,8.0,8.0,3.0,8.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,1,-1,0.4,-0.8,-0.15,-0.15,1,0
E0,2009/05/16,Tottenham,Man City,2,1,H,1,0,H,11.0,9.0,4.0,3.0,5.0,7.0,4.0,7.0,0.0,1.0,0.0,0.0,0,-1,0.0,-0.2,0.0,-0.2,1,0
E0,2009/05/17,Chelsea,Blackburn,2,0,H,1,0,H,21.0,8.0,12.0,5.0,6.0,6.0,1.0,4.0,1.0,2.0,0.0,0.0,1,1,0.8,0.2,0.35000000000000003,0.0,1,0
E0,2009/05/17,West Brom,Liverpool,0,2,A,0,1,A,12.0,16.0,7.0,10.0,13.0,4.0,11.0,5.0,2.0,0.0,0.0,0.0,1,1,0.0,0.8,-0.25,0.5,0,0
E0,2009/05/18,Portsmouth,Sunderland,3,1,H,0,0,D,9.0,20.0,4.0,9.0,11.0,6.0,5.0,6.0,1.0,0.0,0.0,0.0,-1,0,-0.2,-0.4,-0.25,-0.2,1,0
E0,2009/05/24,Arsenal,Stoke,4,1,H,4,1,H,24.0,3.0,11.0,1.0,9.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0,1,0.6000000000000001,0.0,0.5,-0.1,1,0
E0,2009/05/24,Aston Villa,Newcastle,1,0,H,1,0,H,15.0,8.0,5.0,3.0,8.0,10.0,5.0,3.0,0.0,2.0,0.0,1.0,0,-1,0.2,-0.6000000000000001,0.15,-0.35000000000000003,1,0
E0,2009/05/24,Blackburn,West Brom,0,0,D,0,0,D,10.0,13.0,5.0,5.0,14.0,11.0,4.0,9.0,0.0,1.0,1.0,0.0,-1,-1,-0.6000000000000001,-0.4,0.0,-0.5,0,0
